Core 0 Temp,Core 1 Temp,Core 2 Temp,Core 3 Temp,Core 4 Temp,Core 5 Temp,Core 6 Temp,Core 7 Temp,,Core 0,Low temp_0,High temp_0,Core_load_0,Core_speed_0,Core 1,Low temp_1,High temp_1,Core load_1,Core speed_1,Core 2,Low temp_2,High temp_2,Core load_2,Core speed_2,Core 3,Low temp_3,High temp_3,Core load_3,Core speed_3,Core 4,Low temp_4,High temp_4,Core load_4,Core speed_4,Core 5,Low temp_5,High temp_5,Core load_5,Core speed_5,Core 6,Low temp_6,High temp_6,Core load_6,Core speed_6,Core 7,Low temp_7,High temp_7 ,Core load_7,Core speed_7,CPU 0 Power
35,35,36,35,35,36,35,36,,,33,63,4,997.56,,33,60,1,997.56,,33,66,0,997.56,,33,63,1,997.56,,33,63,3,997.56,,34,63,2,997.56,,34,67,0,997.56,,34,65,1,997.56,5.2
35,34,35,35,35,36,35,36,,,33,63,0,997.56,,33,60,1,997.56,,33,66,2,997.56,,33,63,0,997.56,,33,63,0,997.56,,34,63,1,997.56,,34,67,0,997.56,,34,65,1,997.56,1.3
36,36,36,36,36,38,36,37,,,33,63,1,4688.53,,33,60,0,4688.53,,33,66,3,4688.53,,33,63,1,4688.53,,33,63,1,4688.53,,34,63,1,4688.53,,34,67,0,4688.53,,34,65,0,4688.53,5.4
35,35,36,35,35,36,35,36,,,33,63,1,1596.1,,33,60,1,1296.83,,33,66,2,1296.83,,33,63,0,1296.83,,33,63,1,1296.83,,34,63,0,1296.83,,34,67,0,1296.83,,34,65,0,1296.83,1.1
35,35,35,35,35,37,35,36,,,33,63,3,997.56,,33,60,1,997.56,,33,66,1,997.56,,33,63,1,997.56,,33,63,1,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,1,997.56,1.4
35,35,36,35,35,36,35,36,,,33,63,2,997.56,,33,60,1,997.56,,33,66,2,997.56,,33,63,1,997.56,,33,63,1,997.56,,34,63,0,997.56,,34,67,2,997.56,,34,65,0,997.56,1.4
35,35,35,35,35,37,35,36,,,33,63,2,997.56,,33,60,0,997.56,,33,66,0,997.56,,33,63,0,997.56,,33,63,0,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,0,997.56,1.1
35,35,35,35,35,36,35,36,,,33,63,2,2493.9,,33,60,0,2493.9,,33,66,1,2493.9,,33,63,0,2493.9,,33,63,3,2493.9,,34,63,1,2493.9,,34,67,0,2493.9,,34,65,0,2493.9,1.3
35,35,35,35,35,37,35,37,,,33,63,1,1097.32,,33,60,0,1097.32,,33,66,1,1097.32,,33,63,0,1097.32,,33,63,0,1097.32,,34,63,0,1097.32,,34,67,0,1097.32,,34,65,0,1097.32,1
36,35,35,35,35,36,35,37,,,33,63,1,1097.32,,33,60,0,1097.32,,33,66,4,1097.32,,33,63,1,1097.32,,33,63,0,1097.32,,34,63,0,1097.32,,34,67,0,4788.29,,34,65,0,4788.29,4.9
34,34,36,35,35,36,35,37,,,33,63,1,997.56,,33,60,1,997.56,,33,66,2,997.56,,33,63,0,997.56,,33,63,0,997.56,,34,63,1,997.56,,34,67,0,997.56,,34,65,0,997.56,1.3
35,34,36,35,34,36,35,36,,,33,63,0,997.56,,33,60,1,997.56,,33,66,1,997.56,,33,63,1,997.56,,33,63,0,997.56,,34,63,0,997.56,,34,67,0,997.56,,34,65,0,997.56,1.2
36,35,34,35,35,36,35,36,,,33,63,0,997.56,,33,60,0,997.56,,33,66,0,997.56,,33,63,2,997.56,,33,63,0,997.56,,34,63,0,997.56,,34,67,0,997.56,,34,65,0,997.56,1.3
34,35,36,35,35,37,35,36,,,33,63,1,2294.39,,33,60,1,2294.39,,33,66,1,2294.39,,33,63,0,2294.39,,33,63,0,2294.39,,34,63,0,2294.39,,34,67,2,2294.39,,34,65,0,2294.39,1.1
35,35,36,35,35,37,35,36,,,33,63,3,1097.32,,33,60,0,1097.32,,33,66,1,1097.32,,33,63,1,1097.32,,33,63,1,1097.32,,34,63,0,1097.32,,34,67,0,1097.32,,34,65,0,1097.32,0.8
34,35,36,35,35,36,35,37,,,33,63,1,3990.24,,33,60,0,3990.24,,33,66,1,3990.24,,33,63,0,3990.24,,33,63,0,3990.24,,34,63,0,3990.24,,34,67,0,3990.24,,34,65,0,3990.24,1.2
36,35,35,35,35,38,36,36,,,33,63,2,4688.53,,33,60,0,4688.53,,33,66,1,4688.53,,33,63,0,4688.53,,33,63,1,4688.53,,34,63,4,4688.53,,34,67,1,4688.53,,34,65,0,4688.53,5.5
41,41,41,49,40,43,41,40,,,33,63,9,4090,,33,60,6,4090,,33,66,7,4090,,33,63,3,4090,,33,63,2,4090,,34,63,1,4090,,34,67,4,4090,,34,65,3,4090,11.3
37,38,38,37,37,38,38,38,,,33,63,1,997.56,,33,60,4,997.56,,33,66,1,997.56,,33,63,2,997.56,,33,63,0,997.56,,34,63,3,997.56,,34,67,1,997.56,,34,65,1,997.56,2
40,40,39,39,39,41,39,40,,,33,63,3,4389.26,,33,60,6,4389.26,,33,66,5,4389.26,,33,63,1,4389.26,,33,63,2,4389.26,,34,63,1,4389.26,,34,67,1,4389.26,,34,65,1,4389.26,10.1
40,40,40,40,44,41,41,39,,,33,63,1,4389.26,,33,60,5,4389.26,,33,66,3,4389.26,,33,63,0,4389.26,,33,63,0,4389.26,,34,63,0,4389.26,,34,67,0,4389.26,,34,65,0,4389.26,6.6
40,40,40,40,39,41,41,41,,,33,63,1,4389.26,,33,60,2,4389.26,,33,66,2,4389.26,,33,63,2,4389.26,,33,63,2,4389.26,,34,63,34,4389.26,,34,67,6,4389.26,,34,65,2,4389.26,20.7
40,41,39,40,39,41,41,40,,,33,63,1,4389.26,,33,60,1,4389.26,,33,66,2,4389.26,,33,63,0,4389.26,,33,63,0,4389.26,,34,63,0,4389.26,,34,67,0,4389.26,,34,65,0,4389.26,5.4
39,39,39,39,39,40,39,39,,,33,63,0,897.8,,33,60,1,897.8,,33,66,1,897.8,,33,63,1,897.8,,33,63,3,897.8,,34,63,2,897.8,,34,67,4,897.8,,34,65,1,897.8,7
40,41,40,40,40,41,41,41,,,33,63,3,4489.02,,33,60,12,4489.02,,33,66,9,4489.02,,33,63,4,4489.02,,33,63,6,4489.02,,34,63,4,4489.02,,34,67,3,4489.02,,34,65,3,4489.02,15
41,41,40,41,40,42,41,41,,,33,63,1,4389.26,,33,60,0,4389.26,,33,66,0,4389.26,,33,63,1,4389.26,,33,63,0,4389.26,,34,63,0,4389.26,,34,67,0,4389.26,,34,65,0,4389.26,8.9
40,40,40,40,42,41,41,40,,,33,63,4,4688.53,,33,60,5,4688.53,,33,66,5,4688.53,,33,63,5,4688.53,,33,63,6,4688.53,,34,63,2,4688.53,,34,67,4,4688.53,,34,65,4,4688.53,13.4
40,41,41,41,40,42,41,41,,,33,63,2,897.8,,33,60,3,4289.51,,33,66,6,4289.51,,33,63,1,4289.51,,33,63,3,4289.51,,34,63,1,4289.51,,34,67,3,4289.51,,34,65,6,4289.51,5.3
51,48,46,46,44,46,45,44,,,33,63,20,4289.51,,33,60,22,4289.51,,33,66,6,4289.51,,33,63,2,4289.51,,33,63,1,4289.51,,34,63,1,4289.51,,34,67,2,4289.51,,34,65,14,4289.51,22.4
46,45,44,45,44,46,46,60,,,33,63,39,4389.26,,33,60,5,4389.26,,33,66,1,4389.26,,33,63,1,4389.26,,33,63,0,4389.26,,34,63,1,4389.26,,34,67,1,4389.26,,34,65,13,4389.26,20.8
49,48,65,50,51,53,49,48,,,33,63,28,4289.51,,33,60,27,4289.51,,33,66,46,4289.51,,33,63,33,4289.51,,33,63,31,4289.51,,34,63,31,4289.51,,34,67,29,4289.51,,34,65,38,4289.51,55.4
46,45,45,45,44,47,47,62,,,33,63,33,4688.53,,33,60,0,4688.53,,33,66,0,4688.53,,33,63,1,4688.53,,33,63,0,4688.53,,34,63,0,4688.53,,34,67,1,4688.53,,34,65,16,4489.02,20.8
63,46,47,46,44,47,46,45,,,33,63,22,4788.29,,33,60,1,4788.29,,33,66,2,4788.29,,33,63,1,4788.29,,33,63,1,4788.29,,34,63,17,4788.29,,34,67,2,4788.29,,34,65,18,4788.29,23.1
43,43,43,42,43,45,42,43,,,33,63,11,897.8,,33,60,2,897.8,,33,66,2,897.8,,33,66,3,897.8,,33,66,4,897.8,,34,63,3,897.8,,34,67,2,897.8,,34,65,4,897.8,9.8
41,41,41,41,41,43,41,41,,,33,63,0,897.8,,33,60,0,897.8,,33,66,0,897.8,,33,66,0,897.8,,33,66,2,897.8,,34,63,0,897.8,,34,67,0,897.8,,34,65,0,897.8,1
40,41,41,41,40,42,41,41,,,33,63,3,4389.26,,33,60,3,4389.26,,33,66,1,4389.26,,33,66,0,4389.26,,33,66,0,4389.26,,34,63,1,4389.26,,34,67,0,4389.26,,34,65,2,4389.26,2.5
43,43,42,42,42,43,42,42,,,33,63,2,4389.26,,33,60,6,4389.26,,33,66,3,4389.26,,33,66,0,4389.26,,33,66,3,4389.26,,34,63,2,4389.26,,34,67,0,4289.51,,34,65,2,4389.26,11
40,40,40,40,40,42,41,41,,,33,63,1,897.8,,33,60,0,897.8,,33,66,0,897.8,,33,66,0,897.8,,33,66,0,897.8,,34,63,0,897.8,,34,67,0,897.8,,34,65,0,897.8,1.5
41,41,41,41,41,42,41,41,,,33,63,3,897.8,,33,60,5,897.8,,33,66,1,897.8,,33,66,0,897.8,,33,66,2,897.8,,34,63,0,897.8,,34,67,3,897.8,,34,65,3,897.8,10.4
41,41,41,41,41,42,41,41,,,33,63,6,897.8,,33,60,9,897.8,,33,66,5,897.8,,33,66,3,897.8,,33,66,1,897.8,,34,63,1,897.8,,34,67,2,897.8,,34,65,1,897.8,13.9
41,41,41,40,41,42,41,42,,,33,63,2,897.8,,33,60,10,897.8,,33,66,5,897.8,,33,66,4,897.8,,33,66,9,897.8,,34,63,2,897.8,,34,67,4,897.8,,34,65,2,897.8,7.1
45,44,43,44,43,45,43,43,,,33,63,9,897.8,,33,60,15,897.8,,33,66,10,897.8,,33,66,6,897.8,,33,66,8,897.8,,34,63,7,897.8,,34,67,8,897.8,,34,65,6,897.8,14.7
44,43,43,44,42,44,43,43,,,33,63,6,4389.26,,33,60,7,4389.26,,33,66,3,4389.26,,33,66,2,4389.26,,33,66,2,4389.26,,34,63,2,4389.26,,34,67,2,4389.26,,34,65,14,4289.51,19.6
45,44,44,44,43,45,43,44,,,33,63,3,4289.51,,33,60,1,4289.51,,33,66,4,4289.51,,33,66,1,4289.51,,33,66,2,4289.51,,34,63,2,4289.51,,34,67,0,4289.51,,34,65,4,4289.51,8.3
46,45,45,45,44,46,45,46,,,33,63,6,4289.51,,33,60,4,4289.51,,33,66,6,4289.51,,33,66,6,4289.51,,33,66,1,4289.51,,34,63,0,4289.51,,34,67,3,4289.51,,34,65,10,4289.51,11
43,42,43,42,42,43,43,43,,,33,63,1,1396.58,,33,60,0,1396.58,,33,66,2,1396.58,,33,66,0,1396.58,,33,66,0,1396.58,,34,63,0,1396.58,,34,67,0,1396.58,,34,65,0,1396.58,2.1
41,42,42,41,41,43,42,42,,,33,63,0,897.8,,33,60,0,897.8,,33,66,0,897.8,,33,66,0,897.8,,33,66,0,897.8,,34,63,3,897.8,,34,67,1,897.8,,34,65,0,897.8,5.3
42,42,42,41,42,43,42,42,,,33,63,2,897.8,,33,60,6,897.8,,33,66,2,897.8,,33,66,2,897.8,,33,66,2,897.8,,34,63,2,897.8,,34,67,1,897.8,,34,65,2,897.8,3.5
41,42,42,41,41,43,42,42,,,33,63,1,3291.95,,33,60,0,3291.95,,33,66,0,3291.95,,33,66,3,3291.95,,33,66,2,3291.95,,34,63,0,3291.95,,34,67,0,3291.95,,34,65,0,3291.95,1.1
40,40,41,40,40,41,41,41,,,33,63,1,997.56,,33,60,0,997.56,,33,66,0,997.56,,33,66,1,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,0,997.56,,34,65,0,997.56,1.3
39,40,40,40,40,41,41,40,,,33,63,1,997.56,,33,60,0,997.56,,33,66,1,997.56,,33,66,2,997.56,,33,66,1,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,0,997.56,1.3
40,40,39,39,39,40,39,40,,,33,63,0,897.8,,33,60,0,897.8,,33,66,1,897.8,,33,66,1,897.8,,33,66,0,997.56,,34,63,0,997.56,,34,67,4,997.56,,34,65,0,997.56,0.9
39,40,40,39,39,40,39,40,,,33,63,0,3491.46,,33,60,0,3491.46,,33,66,1,3491.46,,33,66,0,3491.46,,33,66,0,3491.46,,34,63,0,3491.46,,34,67,1,3491.46,,34,65,0,3491.46,1.6
39,40,39,39,39,40,39,40,,,33,63,1,997.56,,33,60,1,997.56,,33,66,1,997.56,,33,66,1,997.56,,33,66,1,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,0,997.56,1.5
39,39,39,38,38,39,39,39,,,33,63,1,897.8,,33,60,1,897.8,,33,66,1,997.56,,33,66,2,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,1,997.56,1
38,38,39,38,38,39,39,39,,,33,63,1,897.8,,33,60,0,897.8,,33,66,1,897.8,,33,66,0,897.8,,33,66,3,897.8,,34,63,2,897.8,,34,67,0,897.8,,34,65,0,897.8,5.6
38,38,39,37,38,39,38,39,,,33,63,1,997.56,,33,60,1,997.56,,33,66,2,997.56,,33,66,1,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,0,997.56,1
39,40,39,40,39,41,39,39,,,33,63,4,4090,,33,60,1,4090,,33,66,0,4090,,33,66,0,4090,,33,66,0,4090,,34,63,0,4090,,34,67,0,4090,,34,65,0,4090,1
38,38,39,38,38,39,39,39,,,33,63,2,4788.29,,33,60,0,4788.29,,33,66,1,4788.29,,33,66,1,4788.29,,33,66,0,4788.29,,34,63,0,4788.29,,34,67,0,4788.29,,34,65,0,4788.29,1.2
37,37,37,37,37,39,37,39,,,33,63,3,997.56,,33,60,1,997.56,,33,66,1,997.56,,33,66,0,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,0,997.56,0.9
37,37,38,37,37,38,38,38,,,33,63,1,897.8,,33,60,0,897.8,,33,66,1,897.8,,33,66,0,897.8,,33,66,0,897.8,,34,63,0,897.8,,34,67,0,897.8,,34,65,0,897.8,0.8
37,38,38,37,37,39,37,38,,,33,63,2,997.56,,33,60,0,997.56,,33,66,3,997.56,,33,66,0,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,2,997.56,,34,65,1,997.56,1.3
38,37,38,37,37,38,37,38,,,33,63,2,997.56,,33,60,0,997.56,,33,66,0,997.56,,33,66,0,997.56,,33,66,3,997.56,,34,63,1,997.56,,34,67,0,997.56,,34,65,0,997.56,0.9
37,38,37,37,37,38,37,38,,,33,63,1,997.56,,33,60,1,997.56,,33,66,0,997.56,,33,66,0,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,0,997.56,,34,65,0,997.56,0.9
36,37,38,37,37,38,37,38,,,33,63,2,897.8,,33,60,1,897.8,,33,66,5,897.8,,33,66,1,897.8,,33,66,0,897.8,,34,63,0,897.8,,34,67,1,897.8,,34,65,1,897.8,1.1
36,37,37,36,37,38,37,38,,,33,63,2,897.8,,33,60,0,897.8,,33,66,0,897.8,,33,66,0,897.8,,33,66,1,897.8,,34,63,0,897.8,,34,67,0,897.8,,34,65,0,897.8,0.9
42,44,43,43,41,43,43,44,,,33,63,5,4289.51,,33,60,4,4289.51,,33,66,5,4289.51,,33,66,5,4289.51,,33,66,2,4289.51,,34,63,3,4289.51,,34,67,2,4289.51,,34,65,16,4289.51,19.7
40,41,41,41,40,41,41,41,,,33,63,1,4389.26,,33,60,1,4389.26,,33,66,0,4389.26,,33,66,2,4389.26,,33,66,1,4389.26,,34,63,0,4389.26,,34,67,2,4389.26,,34,65,1,4389.26,5.4
41,42,40,41,40,42,42,42,,,33,63,2,4289.51,,33,60,2,4289.51,,33,66,2,4389.26,,33,66,2,4389.26,,33,66,0,4389.26,,34,63,1,4389.26,,34,67,0,4389.26,,34,65,3,4389.26,9.6
39,40,39,40,40,41,40,40,,,33,63,2,3092.44,,33,60,3,3092.44,,33,66,5,3092.44,,33,66,1,3092.44,,33,66,2,3092.44,,34,63,1,3092.44,,34,67,1,3092.44,,34,65,1,3092.44,4.4
39,40,40,39,40,41,40,40,,,33,63,1,4489.02,,33,60,2,4489.02,,33,66,3,4489.02,,33,66,1,4489.02,,33,66,0,4489.02,,34,63,0,4489.02,,34,67,1,4489.02,,34,65,1,4489.02,6.1
41,41,41,41,40,42,41,43,,,33,63,0,4289.51,,33,60,3,4289.51,,33,66,3,4289.51,,33,66,0,4289.51,,33,66,1,4289.51,,34,63,0,4289.51,,34,67,5,4289.51,,34,65,4,4289.51,5.3
38,38,39,39,38,40,39,39,,,33,63,2,3790.73,,33,60,2,3790.73,,33,66,2,3790.73,,33,66,1,3790.73,,33,66,0,3790.73,,34,63,0,3790.73,,34,67,0,3790.73,,34,65,0,3790.73,2.6
43,43,43,42,41,44,42,43,,,33,63,2,4090,,33,60,4,4090,,33,66,0,4090,,33,66,0,4090,,33,66,0,4090,,34,63,1,4090,,34,67,0,4090,,34,65,0,4090,6.8
39,39,39,38,38,40,39,39,,,33,63,0,997.56,,33,60,1,997.56,,33,66,0,997.56,,33,66,1,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,0,4489.02,,34,65,0,4489.02,1
38,39,39,38,39,40,39,39,,,33,63,1,997.56,,33,60,1,997.56,,33,66,1,997.56,,33,66,0,997.56,,33,66,1,997.56,,34,63,0,997.56,,34,67,1,997.56,,34,65,0,997.56,2.3
39,39,40,38,39,40,39,39,,,33,63,0,2294.39,,33,60,1,2294.39,,33,66,7,2294.39,,33,66,3,2294.39,,33,66,0,2294.39,,34,63,1,2294.39,,34,67,0,2294.39,,34,65,4,2294.39,3.6
40,41,40,41,39,42,41,41,,,33,63,5,4588.78,,33,60,2,4588.78,,33,66,4,4588.78,,33,66,1,4588.78,,33,66,1,4588.78,,34,63,1,4588.78,,34,67,1,4588.78,,34,65,4,4588.78,2.5
42,42,43,42,41,42,42,41,,,33,63,2,4289.51,,33,60,1,4289.51,,33,66,1,4289.51,,33,66,3,4289.51,,33,66,3,4289.51,,34,63,1,4289.51,,34,67,1,4289.51,,34,65,2,4289.51,5.6
41,42,42,41,41,43,41,42,,,33,63,3,4289.51,,33,60,5,4289.51,,33,66,1,4289.51,,33,66,2,4289.51,,33,66,3,4289.51,,34,63,5,4289.51,,34,67,4,4289.51,,34,65,9,4289.51,12.9
41,41,41,41,41,42,41,41,,,33,63,2,897.8,,33,60,3,897.8,,33,66,4,897.8,,33,66,4,897.8,,33,66,1,897.8,,34,63,3,897.8,,34,67,1,897.8,,34,65,0,897.8,13.3
40,40,40,40,40,41,40,40,,,33,63,1,3391.7,,33,60,3,3391.7,,33,66,1,3391.7,,33,66,1,3391.7,,33,66,0,3391.7,,34,63,0,3391.7,,34,67,0,3391.7,,34,65,1,3391.7,4.4
40,41,41,40,41,42,41,41,,,33,63,8,897.8,,33,60,10,897.8,,33,66,6,897.8,,33,66,5,897.8,,33,66,2,897.8,,34,63,8,897.8,,34,67,2,897.8,,34,65,7,897.8,20.3
39,40,40,40,39,41,41,40,,,33,63,0,4688.53,,33,60,4,4688.53,,33,66,2,4688.53,,33,66,0,4688.53,,33,66,0,4688.53,,34,63,0,4688.53,,34,67,1,4688.53,,34,65,2,4688.53,1.3
45,45,44,45,43,46,45,45,,,33,63,3,4289.51,,33,60,2,4090,,33,66,0,4090,,33,66,0,4090,,33,66,0,4090,,34,63,4,4090,,34,67,6,4090,,34,65,7,4090,3.7
41,42,40,41,40,43,42,41,,,33,63,3,4189.75,,33,60,8,4189.75,,33,66,4,4189.75,,33,66,5,4189.75,,33,66,5,4189.75,,34,63,1,4189.75,,34,67,6,4189.75,,34,65,2,4189.75,7.6
41,42,41,42,40,42,41,42,,,33,63,1,1496.34,,33,60,3,1496.34,,33,66,4,1496.34,,33,66,2,1496.34,,33,66,0,1496.34,,34,63,2,1496.34,,34,67,0,1496.34,,34,65,3,1496.34,4
42,42,41,42,41,43,42,42,,,33,63,2,4289.51,,33,60,1,4289.51,,33,66,1,4289.51,,33,66,0,4289.51,,33,66,4,4289.51,,34,63,1,4289.51,,34,67,0,4289.51,,34,65,1,4289.51,8.5
40,40,40,39,39,41,40,41,,,33,63,0,897.8,,33,60,1,897.8,,33,66,3,897.8,,33,66,2,897.8,,33,66,3,897.8,,34,63,1,897.8,,34,67,2,897.8,,34,65,1,897.8,1.6
39,40,40,40,39,41,40,41,,,33,63,1,897.8,,33,60,0,897.8,,33,66,5,897.8,,33,66,1,897.8,,33,66,0,897.8,,34,63,0,897.8,,34,67,1,897.8,,34,65,0,897.8,4.4
41,40,40,40,40,41,41,41,,,33,63,1,897.8,,33,60,2,897.8,,33,66,1,897.8,,33,66,0,897.8,,33,66,1,897.8,,34,63,1,897.8,,34,67,0,897.8,,34,65,2,897.8,4.4
41,42,42,41,41,43,41,42,,,33,63,4,2294.39,,33,60,8,2294.39,,33,66,8,2294.39,,33,66,5,2294.39,,33,66,2,2294.39,,34,63,1,2294.39,,34,67,2,2294.39,,34,65,11,2294.39,18.7
40,41,40,40,41,42,41,41,,,33,63,3,798.05,,33,60,5,798.05,,33,66,2,798.05,,33,66,3,798.05,,33,66,3,798.05,,34,63,0,798.05,,34,67,2,798.05,,34,65,2,798.05,4
42,43,42,42,42,43,42,43,,,33,63,5,4389.26,,33,60,5,4389.26,,33,66,6,4389.26,,33,66,4,4389.26,,33,66,5,4389.26,,34,63,1,4389.26,,34,67,0,4389.26,,34,65,6,4090,15.7
41,41,42,41,41,42,41,42,,,33,63,3,2294.39,,33,60,6,2294.39,,33,66,10,2294.39,,33,66,9,2294.39,,33,66,7,2294.39,,34,63,4,2294.39,,34,67,3,2294.39,,34,65,3,2294.39,19.8
40,40,40,40,40,41,41,41,,,33,63,2,897.8,,33,60,0,897.8,,33,66,2,897.8,,33,66,0,897.8,,33,66,0,897.8,,34,63,0,897.8,,34,67,0,897.8,,34,65,1,897.8,1.6
41,41,42,41,41,43,41,42,,,33,63,5,4489.02,,33,60,2,4489.02,,33,66,4,4489.02,,33,66,0,4489.02,,33,66,0,4489.02,,34,63,0,4489.02,,34,67,1,4489.02,,34,65,2,4489.02,4.1
41,42,42,42,42,43,42,43,,,33,63,5,4389.26,,33,60,7,4489.02,,33,66,10,4489.02,,33,66,6,4489.02,,33,66,2,4489.02,,34,63,2,4489.02,,34,67,4,4489.02,,34,65,16,4389.26,16.4
41,42,42,42,41,43,42,42,,,33,63,1,897.8,,33,60,5,897.8,,33,66,2,897.8,,33,66,2,897.8,,33,66,0,897.8,,34,63,0,897.8,,34,67,0,897.8,,34,65,4,897.8,8.6
50,51,46,47,45,47,47,46,,,33,63,22,4588.78,,33,60,22,4588.78,,33,66,5,4588.78,,33,66,6,4588.78,,33,66,6,4588.78,,34,63,3,4588.78,,34,67,3,4588.78,,34,65,5,4588.78,20.8
42,43,43,42,43,44,42,43,,,33,63,1,897.8,,33,60,2,897.8,,33,66,3,897.8,,33,66,2,897.8,,33,66,1,897.8,,34,63,0,897.8,,34,67,2,897.8,,34,65,1,897.8,8.5
57,48,48,48,45,48,46,47,,,33,63,21,4289.51,,33,60,13,4289.51,,33,66,13,4289.51,,33,66,17,4289.51,,33,66,10,4289.51,,34,63,8,4289.51,,34,67,4,4289.51,,34,65,14,4289.51,24
43,43,44,43,42,44,43,44,,,33,63,6,897.8,,33,60,9,897.8,,33,66,8,897.8,,33,66,4,897.8,,33,66,4,897.8,,34,63,5,897.8,,34,67,8,897.8,,34,65,11,897.8,9.4
43,43,44,44,43,45,43,44,,,33,63,1,3690.97,,33,60,5,3690.97,,33,66,4,3690.97,,33,66,3,3690.97,,33,66,1,3690.97,,34,63,1,3690.97,,34,67,1,3690.97,,34,65,3,3690.97,7.6
41,42,42,41,41,42,41,43,,,33,63,3,798.05,,33,60,6,798.05,,33,66,3,798.05,,33,66,2,798.05,,33,66,0,798.05,,34,63,1,798.05,,34,67,3,798.05,,34,65,3,798.05,4.1
42,42,43,42,42,43,42,43,,,33,63,2,897.8,,33,60,1,897.8,,33,66,2,897.8,,33,66,3,897.8,,33,66,1,897.8,,34,63,2,897.8,,34,67,2,897.8,,34,65,1,897.8,9.7
44,43,43,43,42,44,43,44,,,33,63,1,4489.02,,33,60,2,4588.78,,33,66,1,4588.78,,33,66,0,4489.02,,33,66,0,4489.02,,34,63,0,4489.02,,34,67,0,4389.26,,34,65,1,4489.02,9
41,42,42,41,41,43,41,42,,,33,63,2,897.8,,33,60,4,897.8,,33,66,2,897.8,,33,66,2,897.8,,33,66,1,897.8,,34,63,0,897.8,,34,67,1,897.8,,34,65,0,897.8,5
42,42,43,42,41,42,42,42,,,33,63,0,4289.51,,33,60,0,4289.51,,33,66,0,4289.51,,33,66,0,4289.51,,33,66,1,4289.51,,34,63,4,4289.51,,34,67,0,4289.51,,34,65,0,4289.51,1.3
41,41,41,40,40,42,41,41,,,33,63,1,997.56,,33,60,0,997.56,,33,66,2,997.56,,33,66,0,997.56,,33,66,0,997.56,,34,63,0,997.56,,34,67,2,997.56,,34,65,0,997.56,1
40,42,41,41,40,42,41,41,,,33,63,1,4688.53,,33,60,0,4688.53,,33,66,4,4688.53,,33,66,1,4688.53,,33,66,0,4688.53,,34,63,0,4688.53,,34,67,0,4688.53,,34,65,0,4688.53,1.8
40,40,41,40,40,40,40,41,,,33,63,1,1097.32,,33,60,0,1097.32,,33,66,0,1097.32,,33,66,3,1496.34,,33,66,0,1496.34,,34,63,0,1496.34,,34,67,1,1496.34,,34,65,0,1496.34,1.6
55,44,54,45,43,45,43,42,,,33,63,2,4489.02,,33,60,2,4588.78,,33,66,6,4588.78,,33,66,4,4588.78,,33,66,6,4588.78,,34,63,0,4588.78,,34,67,0,4588.78,,34,65,1,4588.78,13.7
41,40,40,40,40,41,40,41,,,33,63,0,3790.73,,33,60,1,3790.73,,33,66,1,3790.73,,33,66,1,3790.73,,33,66,1,3790.73,,34,63,0,3790.73,,34,67,0,3790.73,,34,65,1,3790.73,1.8
39,39,40,39,39,40,39,40,,,33,63,1,1596.1,,33,60,2,1596.1,,33,66,2,1596.1,,33,66,1,1596.1,,33,66,0,1596.1,,34,63,0,1596.1,,34,67,0,1596.1,,34,65,1,1596.1,1.1
40,38,40,39,39,41,39,40,,,33,63,2,4688.53,,33,60,0,4688.53,,33,66,1,4688.53,,33,66,0,4688.53,,33,66,0,4688.53,,34,63,0,4688.53,,34,67,0,4688.53,,34,65,0,4688.53,1.3
39,38,39,38,39,40,39,39,,,33,63,3,897.8,,33,60,2,897.8,,33,66,2,897.8,,33,66,0,897.8,,33,66,1,897.8,,34,63,0,897.8,,34,67,1,897.8,,34,65,0,897.8,1.1
40,41,40,40,40,41,40,42,,,33,63,1,4489.02,,33,60,2,4489.02,,33,66,0,4489.02,,33,66,0,4489.02,,33,66,0,4489.02,,34,63,3,4489.02,,34,67,0,4489.02,,34,65,0,4489.02,8
46,45,45,46,44,46,51,44,,,33,63,14,4289.51,,33,60,23,4289.51,,33,66,12,4289.51,,33,66,13,4289.51,,33,66,7,4289.51,,34,63,5,4289.51,,34,67,8,4289.51,,34,65,3,4289.51,26.2
41,41,41,41,41,43,41,41,,,33,63,4,3291.95,,33,60,3,3291.95,,33,66,2,3291.95,,33,66,5,3291.95,,33,66,3,3291.95,,34,63,0,3291.95,,34,67,1,3291.95,,34,65,0,3291.95,7.8
41,41,41,41,41,43,41,41,,,33,63,2,4090,,33,60,3,4090,,33,66,6,4090,,33,66,6,4090,,33,66,3,4090,,34,63,0,4090,,34,67,1,4090,,34,65,0,4090,14.1
